"entity_id","name","crawled_today"
9265,BOT_1249,0
9266,BOT_1250,0
9267,BOT_1251,0
9268,BOT_1252,0
9269,BOT_1253,0
9270,BOT_1254,0
9271,BOT_1255,0
9272,BOT_1256,0
9273,BOT_1257,0
9274,BOT_1258,0
9275,BOT_1259,0
9276,BOT_1260,0
9277,BOT_1261,0
9278,BOT_1262,0
9279,BOT_1263,0
9280,BOT_1264,0
9281,BOT_1265,0
9282,BOT_1266,0
9283,BOT_1267,0
9284,BOT_1268,0
9285,BOT_1269,0
9286,BOT_1270,0
9287,BOT_1271,0
9288,BOT_1272,0
9289,BOT_1273,0
9290,BOT_1274,0
9291,BOT_1275,0
9292,BOT_1276,0
9293,BOT_1277,0
9294,BOT_1278,0
9295,BOT_1279,0
9296,BOT_1280,0
9297,BOT_1281,0
9298,BOT_1282,0
9299,BOT_1283,0
9300,BOT_1284,0
9301,BOT_1285,0
9302,BOT_1286,0
9303,BOT_1287,0
9304,BOT_1288,0
9305,BOT_1289,0
9306,BOT_1290,0
9307,BOT_1291,0
9308,BOT_1292,0
9309,BOT_1293,0
9310,BOT_1294,0
9311,BOT_1295,0
9312,BOT_1296,0
9313,BOT_1297,0
9314,BOT_1298,0
9315,BOT_1299,0
9316,BOT_1300,0
9317,BOT_1301,0
9318,BOT_1302,0
9319,BOT_1303,0
9320,BOT_1304,0
9321,BOT_1305,0
9322,BOT_1306,0
9323,BOT_1307,0
9324,BOT_1308,0
9325,BOT_1309,0
9326,BOT_1310,0
9327,BOT_1311,0
9328,BOT_1312,0
9329,BOT_1313,0
9330,BOT_1314,0
9331,BOT_1315,0
9332,BOT_1316,0
9333,BOT_1317,0
9334,BOT_1318,0
9335,BOT_1319,0
9336,BOT_1320,0
9337,BOT_1321,0
9338,BOT_1322,0
9339,BOT_1323,0
9340,BOT_1324,0
9341,BOT_1325,0
9342,BOT_1326,0
9343,BOT_1327,0
9344,BOT_1328,0
9345,BOT_1329,0
9346,BOT_1330,0
9347,BOT_1331,0
9348,BOT_1332,0
9349,BOT_1333,0
9350,BOT_1334,0
9351,BOT_1335,0
9352,BOT_1336,0
9353,BOT_1337,0
9354,BOT_1338,0
9355,BOT_1339,0
9356,BOT_1340,0
9357,BOT_1341,0
9358,BOT_1342,0
9359,BOT_1343,0
9360,BOT_1344,0
9361,BOT_1345,0
9362,BOT_1346,0
9363,BOT_1347,0
9364,BOT_1348,0
9365,BOT_1349,0
9366,BOT_1350,0
9367,BOT_1351,0
9368,BOT_1352,0
9369,BOT_1353,0
9370,BOT_1354,0
9371,BOT_1355,0
9372,BOT_1356,0
9373,BOT_1357,0
9374,BOT_1358,0
9375,BOT_1359,0
9376,BOT_1360,0
9377,BOT_1361,0
9378,BOT_1362,0
9379,BOT_1363,0
9380,BOT_1364,0
9381,BOT_1365,0
9382,BOT_1366,0
9383,BOT_1367,0
9384,BOT_1368,0
9385,BOT_1369,0
9386,BOT_1370,0
9387,BOT_1371,0
9388,BOT_1372,0
9389,BOT_1373,0
9390,BOT_1374,0
9391,BOT_1375,0
9392,BOT_1376,0
9393,BOT_1377,0
9394,BOT_1378,0
9395,BOT_1379,0
9396,BOT_1380,0
9397,BOT_1381,0
9398,BOT_1382,0
9399,BOT_1383,0
9400,BOT_1384,0
9401,BOT_1385,0
9402,BOT_1386,0
9403,BOT_1387,0
9404,BOT_1388,0
9405,BOT_1389,0
9406,BOT_1390,0
9407,BOT_1391,0
9408,BOT_1392,0
9409,BOT_1393,0
9410,BOT_1394,0
9411,BOT_1395,0
9412,BOT_1396,0
9413,BOT_1397,0
9414,BOT_1398,0
9415,BOT_1399,0
9416,BOT_1400,0
9417,BOT_1401,0
9418,BOT_1402,0
9419,BOT_1403,0
9420,BOT_1404,0
9421,BOT_1405,0
9422,BOT_1406,0
9423,BOT_1407,0
9424,BOT_1408,0
9425,BOT_1409,0
9426,BOT_1410,0
9427,BOT_1411,0
9428,BOT_1412,0
9429,BOT_1413,0
9430,BOT_1414,0
9431,BOT_1415,0
9432,BOT_1416,0
9433,BOT_1417,0
9434,BOT_1418,0
9435,BOT_1419,0
9436,BOT_1420,0
9437,BOT_1421,0
9438,BOT_1422,0
9439,BOT_1423,0
9440,BOT_1424,0
9441,BOT_1425,0
9442,BOT_1426,0
9443,BOT_1427,0
9444,BOT_1428,0
9445,BOT_1429,0
9446,BOT_1430,0
9447,BOT_1431,0
9448,BOT_1432,0
9449,BOT_1433,0
9450,BOT_1434,0
9451,BOT_1435,0
9452,BOT_1436,0
9453,BOT_1437,0
9454,BOT_1438,0
9455,BOT_1439,0
9456,BOT_1440,0
9457,BOT_1441,0
9458,BOT_1442,0
9459,BOT_1443,0
9460,BOT_1444,0
9461,BOT_1445,0
9462,BOT_1446,0
9463,BOT_1447,0
9464,BOT_1448,0
9465,BOT_1449,0
9466,BOT_1450,0
9467,BOT_1451,0
9468,BOT_1452,0
9469,BOT_1453,0
9470,BOT_1454,0
9471,BOT_1455,0
9472,BOT_1456,0
9473,BOT_1457,0
9474,BOT_1458,0
9475,BOT_1459,0
9476,BOT_1460,0
9477,BOT_1461,0
9478,BOT_1462,0
9479,BOT_1463,0
9480,BOT_1464,0
9481,BOT_1465,0
9482,BOT_1466,0
9483,BOT_1467,0
9484,BOT_1468,0
9485,BOT_1469,0
9486,BOT_1470,0
9487,BOT_1471,0
9488,BOT_1472,0
9489,BOT_1473,0
9490,BOT_1474,0
9491,BOT_1475,0
9492,BOT_1476,0
9493,BOT_1477,0
9494,BOT_1478,0
9495,BOT_1479,0
9496,BOT_1480,0
9497,BOT_1481,0
9498,BOT_1482,0
9499,BOT_1483,0
9500,BOT_1484,0
9501,BOT_1485,0
9502,BOT_1486,0
9503,BOT_1487,0
9504,BOT_1488,0
9505,BOT_1489,0
9506,BOT_1490,0
9507,BOT_1491,0
9508,BOT_1492,0
9509,BOT_1493,0
9510,BOT_1494,0
9511,BOT_1495,0
9512,BOT_1496,0
9513,BOT_1497,0
9514,BOT_1498,0
9515,BOT_1499,0
9516,BOT_1500,0
9517,BOT_1501,0
9518,BOT_1502,0
9519,BOT_1503,0
9520,BOT_1504,0
9521,BOT_1505,0
9522,BOT_1506,0
9523,BOT_1507,0
9524,BOT_1508,0
9525,BOT_1509,0
9526,BOT_1510,0
9527,BOT_1511,0
9528,BOT_1512,0
9529,BOT_1513,0
9530,BOT_1514,0
9531,BOT_1515,0
9532,BOT_1516,0
9533,BOT_1517,0
9534,BOT_1518,0
9535,BOT_1519,0
9536,BOT_1520,0
9537,BOT_1521,0
9538,BOT_1522,0
9539,BOT_1523,0
9540,BOT_1524,0
9541,BOT_1525,0
9542,BOT_1526,0
9543,BOT_1527,0
9544,BOT_1528,0
9545,BOT_1529,0
9546,BOT_1530,0
9547,BOT_1531,0
9548,BOT_1532,0
9549,BOT_1533,0
9550,BOT_1534,0
9551,BOT_1535,0
9552,BOT_1536,0
9553,BOT_1537,0
9554,BOT_1538,0
9555,BOT_1539,0
9556,BOT_1540,0
9557,BOT_1541,0
9558,BOT_1542,0
9559,BOT_1543,0
9560,BOT_1544,0
9561,BOT_1545,0
9562,BOT_1546,0
9563,BOT_1547,0
9564,BOT_1548,0
9565,BOT_1549,0
9566,BOT_1550,0
9567,BOT_1551,0
9568,BOT_1552,0
9569,BOT_1553,0
9570,BOT_1554,0
9571,BOT_1555,0
9572,BOT_1556,0
9573,BOT_1557,0
9574,BOT_1558,0
9575,BOT_1559,0
9576,BOT_1560,0
9577,BOT_1561,0
9578,BOT_1562,0
9579,BOT_1563,0
9580,BOT_1564,0
9581,BOT_1565,0
9582,BOT_1566,0
9583,BOT_1567,0
9584,BOT_1568,0
9585,BOT_1569,0
9586,BOT_1570,0
9587,BOT_1571,0
9588,BOT_1572,0
9589,BOT_1573,0
9590,BOT_1574,0
9591,BOT_1575,0
9592,BOT_1576,0
9593,BOT_1577,0
9594,BOT_1578,0
9595,BOT_1579,0
9596,BOT_1580,0
9597,BOT_1581,0
9598,BOT_1582,0
9599,BOT_1583,0
9600,BOT_1584,0
9601,BOT_1585,0
9602,BOT_1586,0
9603,BOT_1587,0
9604,BOT_1588,0
9605,BOT_1589,0
9606,BOT_1590,0
9607,BOT_1591,0
9608,BOT_1592,0
9609,BOT_1593,0
9610,BOT_1594,0
9611,BOT_1595,0
9612,BOT_1596,0
9613,BOT_1597,0
9614,BOT_1598,0
9615,BOT_1599,0
9616,BOT_1600,0
9617,BOT_1601,0
9618,BOT_1602,0
9619,BOT_1603,0
9620,BOT_1604,0
9621,BOT_1605,0
9622,BOT_1606,0
9623,BOT_1607,0
9624,BOT_1608,0
9625,BOT_1609,0
9626,BOT_1610,0
9627,BOT_1611,0
9628,BOT_1612,0
9629,BOT_1613,0
9630,BOT_1614,0
9631,BOT_1615,0
9632,BOT_1616,0
9633,BOT_1617,0
9634,BOT_1618,0
9635,BOT_1619,0
9636,BOT_1620,0
9637,BOT_1621,0
9638,BOT_1622,0
9639,BOT_1623,0
9640,BOT_1624,0
9641,BOT_1625,0
9642,BOT_1626,0
9643,BOT_1627,0
9644,BOT_1628,0
9645,BOT_1629,0
9646,BOT_1630,0
9647,BOT_1631,0
9648,BOT_1632,0
9649,BOT_1633,0
9650,BOT_1634,0
9651,BOT_1635,0
9652,BOT_1636,0
9653,BOT_1637,0
9654,BOT_1638,0
9655,BOT_1639,0
9656,BOT_1640,0
9657,BOT_1641,0
9658,BOT_1642,0
9659,BOT_1643,0
9660,BOT_1644,0
9661,BOT_1645,0
9662,BOT_1646,0
9663,BOT_1647,0
9664,BOT_1648,0
9665,BOT_1649,0
9666,BOT_1650,0
9667,BOT_1651,0
9668,BOT_1652,0
9669,BOT_1653,0
9670,BOT_1654,0
9671,BOT_1655,0
9672,BOT_1656,0
9673,BOT_1657,0
9674,BOT_1658,0
9675,BOT_1659,0
9676,BOT_1660,0
9677,BOT_1661,0
9678,BOT_1662,0
9679,BOT_1663,0
9680,BOT_1664,0
9681,BOT_1665,0
9682,BOT_1666,0
9683,BOT_1667,0
9684,BOT_1668,0
9685,BOT_1669,0
9686,BOT_1670,0
9687,BOT_1671,0
9688,BOT_1672,0
9689,BOT_1673,0
9690,BOT_1674,0
9691,BOT_1675,0
9692,BOT_1676,0
9693,BOT_1677,0
9694,BOT_1678,0
9695,BOT_1679,0
9696,BOT_1680,0
9697,BOT_1681,0
9698,BOT_1682,0
9699,BOT_1683,0
9700,BOT_1684,0
9701,BOT_1685,0
9702,BOT_1686,0
9703,BOT_1687,0
9704,BOT_1688,0
9705,BOT_1689,0
9706,BOT_1690,0
9707,BOT_1691,0
9708,BOT_1692,0
9709,BOT_1693,0
9710,BOT_1694,0
9711,BOT_1695,0
9712,BOT_1696,0
9713,BOT_1697,0
9714,BOT_1698,0
9715,BOT_1699,0
9716,BOT_1700,0
9717,BOT_1701,0
9718,BOT_1702,0
9719,BOT_1703,0
9720,BOT_1704,0
9721,BOT_1705,0
9722,BOT_1706,0
9723,BOT_1707,0
9724,BOT_1708,0
9725,BOT_1709,0
9726,BOT_1710,0
9727,BOT_1711,0
9728,BOT_1712,0
9729,BOT_1713,0
9730,BOT_1714,0
9731,BOT_1715,0
9732,BOT_1716,0
9733,BOT_1717,0
9734,BOT_1718,0
9735,BOT_1719,0
9736,BOT_1720,0
9737,BOT_1721,0
9738,BOT_1722,0
9739,BOT_1723,0
9740,BOT_1724,0
9741,BOT_1725,0
9742,BOT_1726,0
9743,BOT_1727,0
9744,BOT_1728,0
9745,BOT_1729,0
9746,BOT_1730,0
9747,BOT_1731,0
9748,BOT_1732,0
9749,BOT_1733,0
9750,BOT_1734,0
9751,BOT_1735,0
9752,BOT_1736,0
9753,BOT_1737,0
9754,BOT_1738,0
9755,BOT_1739,0
9756,BOT_1740,0
9757,BOT_1741,0
9758,BOT_1742,0
9759,BOT_1743,0
9760,BOT_1744,0
9761,BOT_1745,0
9762,BOT_1746,0
9763,BOT_1747,0
9764,BOT_1748,0
9765,BOT_1749,0
9766,BOT_1750,0
9767,BOT_1751,0
9768,BOT_1752,0
9769,BOT_1753,0
9770,BOT_1754,0
9771,BOT_1755,0
9772,BOT_1756,0
9773,BOT_1757,0
9774,BOT_1758,0
9775,BOT_1759,0
9776,BOT_1760,0
9777,BOT_1761,0
9778,BOT_1762,0
9779,BOT_1763,0
9780,BOT_1764,0
9781,BOT_1765,0
9782,BOT_1766,0
9783,BOT_1767,0
9784,BOT_1768,0
9785,BOT_1769,0
9786,BOT_1770,0
9787,BOT_1771,0
9788,BOT_1772,0
9789,BOT_1773,0
9790,BOT_1774,0
9791,BOT_1775,0
9792,BOT_1776,0
9793,BOT_1777,0
9794,BOT_1778,0
9795,BOT_1779,0
9796,BOT_1780,0
9797,BOT_1781,0
9798,BOT_1782,0
9799,BOT_1783,0
9800,BOT_1784,0
9801,BOT_1785,0
9802,BOT_1786,0
9803,BOT_1787,0
9804,BOT_1788,0
9805,BOT_1789,0
9806,BOT_1790,0
9807,BOT_1791,0
9808,BOT_1792,0
9809,BOT_1793,0
9810,BOT_1794,0
9811,BOT_1795,0
9812,BOT_1796,0
9813,BOT_1797,0
9814,BOT_1798,0
9815,BOT_1799,0
9816,BOT_1800,0
9817,BOT_1801,0
9818,BOT_1802,0
9819,BOT_1803,0
9820,BOT_1804,0
9821,BOT_1805,0
9822,BOT_1806,0
9823,BOT_1807,0
9824,BOT_1808,0
9825,BOT_1809,0
9826,BOT_1810,0
9827,BOT_1811,0
9828,BOT_1812,0
9829,BOT_1813,0
9830,BOT_1814,0
9831,BOT_1815,0
9832,BOT_1816,0
9833,BOT_1817,0
9834,BOT_1818,0
9835,BOT_1819,0
9836,BOT_1820,0
9837,BOT_1821,0
9838,BOT_1822,0
9839,BOT_1823,0
9840,BOT_1824,0
9841,BOT_1825,0
9842,BOT_1826,0
9843,BOT_1827,0
9844,BOT_1828,0
9845,BOT_1829,0
9846,BOT_1830,0
9847,BOT_1831,0
9848,BOT_1832,0
9849,BOT_1833,0
9850,BOT_1834,0
9851,BOT_1835,0
9852,BOT_1836,0
9853,BOT_1837,0
9854,BOT_1838,0
9855,BOT_1839,0
9856,BOT_1840,0
9857,BOT_1841,0
9858,BOT_1842,0
9859,BOT_1843,0
9860,BOT_1844,0
9861,BOT_1845,0
9862,BOT_1846,0
9863,BOT_1847,0
9864,BOT_1848,0
9865,BOT_1849,0
9866,BOT_1850,0
9867,BOT_1851,0
9868,BOT_1852,0
9869,BOT_1853,0
9870,BOT_1854,0
9871,BOT_1855,0
9872,BOT_1856,0
9873,BOT_1857,0
9874,BOT_1858,0
9875,BOT_1859,0
9876,BOT_1860,0
9877,BOT_1861,0
9878,BOT_1862,0
9879,BOT_1863,0
9880,BOT_1864,0
9881,BOT_1865,0
9882,BOT_1866,0
9883,BOT_1867,0
9884,BOT_1868,0
9885,BOT_1869,0
9886,BOT_1870,0
9887,BOT_1871,0
9888,BOT_1872,0
9889,BOT_1873,0
9890,BOT_1874,0
9891,BOT_1875,0
9892,BOT_1876,0
9893,BOT_1877,0
9894,BOT_1878,0
9895,BOT_1879,0
9896,BOT_1880,0
9897,BOT_1881,0
9898,BOT_1882,0
9899,BOT_1883,0
9900,BOT_1884,0
9901,BOT_1885,0
9902,BOT_1886,0
9903,BOT_1887,0
9904,BOT_1888,0
9905,BOT_1889,0
9906,BOT_1890,0
9907,BOT_1891,0
9908,BOT_1892,0
9909,BOT_1893,0
9910,BOT_1894,0
9911,BOT_1895,0
9912,BOT_1896,0
9913,BOT_1897,0
9914,BOT_1898,0
9915,BOT_1899,0
9916,BOT_1900,0
9917,BOT_1901,0
9918,BOT_1902,0
9919,BOT_1903,0
9920,BOT_1904,0
9921,BOT_1905,0
9922,BOT_1906,0
9923,BOT_1907,0
9924,BOT_1908,0
9925,BOT_1909,0
9926,BOT_1910,0
9927,BOT_1911,0
9928,BOT_1912,0
9929,BOT_1913,0
9930,BOT_1914,0
9931,BOT_1915,0
9932,BOT_1916,0
9933,BOT_1917,0
9934,BOT_1918,0
9935,BOT_1919,0
9936,BOT_1920,0
9937,BOT_1921,0
9938,BOT_1922,0
9939,BOT_1923,0
9940,BOT_1924,0
9941,BOT_1925,0
9942,BOT_1926,0
9943,BOT_1927,0
9944,BOT_1928,0
9945,BOT_1929,0
9946,BOT_1930,0
9947,BOT_1931,0
9948,BOT_1932,0
9949,BOT_1933,0
9950,BOT_1934,0
9951,BOT_1935,0
9952,BOT_1936,0
9953,BOT_1937,0
9954,BOT_1938,0
9955,BOT_1939,0
9956,BOT_1940,0
9957,BOT_1941,0
9958,BOT_1942,0
9959,BOT_1943,0
9960,BOT_1944,0
9961,BOT_1945,0
9962,BOT_1946,0
9963,BOT_1947,0
9964,BOT_1948,0
9965,BOT_1949,0
9966,BOT_1950,0
9967,BOT_1951,0
9968,BOT_1952,0
9969,BOT_1953,0
9970,BOT_1954,0
9971,BOT_1955,0
9972,BOT_1956,0
9973,BOT_1957,0
9974,BOT_1958,0
9975,BOT_1959,0
9976,BOT_1960,0
9977,BOT_1961,0
9978,BOT_1962,0
9979,BOT_1963,0
9980,BOT_1964,0
9981,BOT_1965,0
9982,BOT_1966,0
9983,BOT_1967,0
9984,BOT_1968,0
9985,BOT_1969,0
9986,BOT_1970,0
9987,BOT_1971,0
9988,BOT_1972,0
9989,BOT_1973,0
9990,BOT_1974,0
9991,BOT_1975,0
9992,BOT_1976,0
9993,BOT_1977,0
9994,BOT_1978,0
9995,BOT_1979,0
9996,BOT_1980,0
9997,BOT_1981,0
9998,BOT_1982,0
9999,BOT_1983,0
10000,BOT_1984,0
10001,BOT_1985,0
10002,BOT_1986,0
10003,BOT_1987,0
10004,BOT_1988,0
10005,BOT_1989,0
10006,BOT_1990,0
10007,BOT_1991,0
10008,BOT_1992,0
10009,BOT_1993,0
10010,BOT_1994,0
10011,BOT_1995,0
10012,BOT_1996,0
10013,BOT_1997,0
10014,BOT_1998,0
10015,BOT_1999,0
10016,BOT_2000,0
10017,BOT_2001,0
10018,BOT_2002,0
10019,BOT_2003,0
10020,BOT_2004,0
10021,BOT_2005,0
10022,BOT_2006,0
10023,BOT_2007,0
10024,BOT_2008,0
10025,BOT_2009,0
10026,BOT_2010,0
10027,BOT_2011,0
10028,BOT_2012,0
10029,BOT_2013,0
10030,BOT_2014,0
10031,BOT_2015,0
10032,BOT_2016,0
10033,BOT_2017,0
10034,BOT_2018,0
10035,BOT_2019,0
10036,BOT_2020,0
10037,BOT_2021,0
10038,BOT_2022,0
10039,BOT_2023,0
10040,BOT_2024,0
10041,BOT_2025,0
10042,BOT_2026,0
10043,BOT_2027,0
10044,BOT_2028,0
10045,BOT_2029,0
10046,BOT_2030,0
10047,BOT_2031,0
10048,BOT_2032,0
10049,BOT_2033,0
10050,BOT_2034,0
10051,BOT_2035,0
10052,BOT_2036,0
10053,BOT_2037,0
10054,BOT_2038,0
10055,BOT_2039,0
10056,BOT_2040,0
10057,BOT_2041,0
10058,BOT_2042,0
10059,BOT_2043,0
10060,BOT_2044,0
10061,BOT_2045,0
10062,BOT_2046,0
10063,BOT_2047,0
10064,BOT_2048,0
10065,BOT_2049,0
10066,BOT_2050,0
10067,BOT_2051,0
10068,BOT_2052,0
10069,BOT_2053,0
10070,BOT_2054,0
10071,BOT_2055,0
10072,BOT_2056,0
10073,BOT_2057,0
10074,BOT_2058,0
10075,BOT_2059,0
10076,BOT_2060,0
10077,BOT_2061,0
10078,BOT_2062,0
10079,BOT_2063,0
10080,BOT_2064,0
10081,BOT_2065,0
10082,BOT_2066,0
10083,BOT_2067,0
10084,BOT_2068,0
10085,BOT_2069,0
10086,BOT_2070,0
10087,BOT_2071,0
10088,BOT_2072,0
10089,BOT_2073,0
10090,BOT_2074,0
10091,BOT_2075,0
10092,BOT_2076,0
10093,BOT_2077,0
10094,BOT_2078,0
10095,BOT_2079,0
10096,BOT_2080,0
10097,BOT_2081,0
10098,BOT_2082,0
10099,BOT_2083,0
10100,BOT_2084,0
10101,BOT_2085,0
10102,BOT_2086,0
10103,BOT_2087,0
10104,BOT_2088,0
10105,BOT_2089,0
10106,BOT_2090,0
10107,BOT_2091,0
10108,BOT_2092,0
10109,BOT_2093,0
10110,BOT_2094,0
10111,BOT_2095,0
10112,BOT_2096,0
10113,BOT_2097,0
10114,BOT_2098,0
10115,BOT_2099,0
10116,BOT_2100,0
10117,BOT_2101,0
10118,BOT_2102,0
10119,BOT_2103,0
10120,BOT_2104,0
10121,BOT_2105,0
10122,BOT_2106,0
10123,BOT_2107,0
10124,BOT_2108,0
10125,BOT_2109,0
10126,BOT_2110,0
10127,BOT_2111,0
10128,BOT_2112,0
10129,BOT_2113,0
10130,BOT_2114,0
10131,BOT_2115,0
10132,BOT_2116,0
10133,BOT_2117,0
10134,BOT_2118,0
10135,BOT_2119,0
10136,BOT_2120,0
10137,BOT_2121,0
10138,BOT_2122,0
10139,BOT_2123,0
10140,BOT_2124,0
10141,BOT_2125,0
10142,BOT_2126,0
10143,BOT_2127,0
10144,BOT_2128,0
10145,BOT_2129,0
10146,BOT_2130,0
10147,BOT_2131,0
10148,BOT_2132,0
10149,BOT_2133,0
10150,BOT_2134,0
10151,BOT_2135,0
10152,BOT_2136,0
10153,BOT_2137,0
10154,BOT_2138,0
10155,BOT_2139,0
10156,BOT_2140,0
10157,BOT_2141,0
10158,BOT_2142,0
10159,BOT_2143,0
10160,BOT_2144,0
10161,BOT_2145,0
10162,BOT_2146,0
10163,BOT_2147,0
10164,BOT_2148,0
10165,BOT_2149,0
10166,BOT_2150,0
10167,BOT_2151,0
10168,BOT_2152,0
10169,BOT_2153,0
10170,BOT_2154,0
10171,BOT_2155,0
10172,BOT_2156,0
10173,BOT_2157,0
10174,BOT_2158,0
10175,BOT_2159,0
10176,BOT_2160,0
10177,BOT_2161,0
10178,BOT_2162,0
10179,BOT_2163,0
10180,BOT_2164,0
10181,BOT_2165,0
10182,BOT_2166,0
10183,BOT_2167,0
10184,BOT_2168,0
10185,BOT_2169,0
10186,BOT_2170,0
10187,BOT_2171,0
10188,BOT_2172,0
10189,BOT_2173,0
10190,BOT_2174,0
10191,BOT_2175,0
10192,BOT_2176,0
10193,BOT_2177,0
10194,BOT_2178,0
10195,BOT_2179,0
10196,BOT_2180,0
10197,BOT_2181,0
10198,BOT_2182,0
10199,BOT_2183,0
10200,BOT_2184,0
10201,BOT_2185,0
10202,BOT_2186,0
10203,BOT_2187,0
10204,BOT_2188,0
10205,BOT_2189,0
10206,BOT_2190,0
10207,BOT_2191,0
10208,BOT_2192,0
10209,BOT_2193,0
10210,BOT_2194,0
10211,BOT_2195,0
10212,BOT_2196,0
10213,BOT_2197,0
10214,BOT_2198,0
10215,BOT_2199,0
10216,BOT_2200,0
10217,BOT_2201,0
10218,BOT_2202,0
10219,BOT_2203,0
10220,BOT_2204,0
10221,BOT_2205,0
10222,BOT_2206,0
10223,BOT_2207,0
10224,BOT_2208,0
10225,BOT_2209,0
10226,BOT_2210,0
10227,BOT_2211,0
10228,BOT_2212,0
10229,BOT_2213,0
10230,BOT_2214,0
10231,BOT_2215,0
10232,BOT_2216,0
10233,BOT_2217,0
10234,BOT_2218,0
10235,BOT_2219,0
10236,BOT_2220,0
10237,BOT_2221,0
10238,BOT_2222,0
10239,BOT_2223,0
10240,BOT_2224,0
10241,BOT_2225,0
10242,BOT_2226,0
10243,BOT_2227,0
10244,BOT_2228,0
10245,BOT_2229,0
10246,BOT_2230,0
10247,BOT_2231,0
10248,BOT_2232,0
10249,BOT_2233,0
10250,BOT_2234,0
10251,BOT_2235,0
10252,BOT_2236,0
10253,BOT_2237,0
10254,BOT_2238,0
10255,BOT_2239,0
10256,BOT_2240,0
10257,BOT_2241,0
10258,BOT_2242,0
10259,BOT_2243,0
10260,BOT_2244,0
10261,BOT_2245,0
10262,BOT_2246,0
10263,BOT_2247,0
10264,BOT_2248,0
10265,BOT_2249,0
10266,BOT_2250,0
10267,BOT_2251,0
10268,BOT_2252,0
10269,BOT_2253,0
10270,BOT_2254,0
10271,BOT_2255,0
10272,BOT_2256,0
10273,BOT_2257,0
10274,BOT_2258,0
10275,BOT_2259,0
10276,BOT_2260,0
10277,BOT_2261,0
10278,BOT_2262,0
10279,BOT_2263,0
10280,BOT_2264,0
10281,BOT_2265,0
10282,BOT_2266,0
10283,BOT_2267,0
10284,BOT_2268,0
10285,BOT_2269,0
10286,BOT_2270,0
10287,BOT_2271,0
10288,BOT_2272,0
10289,BOT_2273,0
10290,BOT_2274,0
10291,BOT_2275,0
10292,BOT_2276,0
10293,BOT_2277,0
10294,BOT_2278,0
10295,BOT_2279,0
10296,BOT_2280,0
10297,BOT_2281,0
10298,BOT_2282,0
10299,BOT_2283,0
10300,BOT_2284,0
10301,BOT_2285,0
10302,BOT_2286,0
10303,BOT_2287,0
10304,BOT_2288,0
10305,BOT_2289,0
10306,BOT_2290,0
10307,BOT_2291,0
10308,BOT_2292,0
10309,BOT_2293,0
10310,BOT_2294,0
10311,BOT_2295,0
10312,BOT_2296,0
10313,BOT_2297,0
10314,BOT_2298,0
10315,BOT_2299,0
10316,BOT_2300,0
10317,BOT_2301,0
10318,BOT_2302,0
10319,BOT_2303,0
10320,BOT_2304,0
10321,BOT_2305,0
10322,BOT_2306,0
10323,BOT_2307,0
10324,BOT_2308,0
10325,BOT_2309,0
10326,BOT_2310,0
10327,BOT_2311,0
10328,BOT_2312,0
10329,BOT_2313,0
10330,BOT_2314,0
10331,BOT_2315,0
10332,BOT_2316,0
10333,BOT_2317,0
10334,BOT_2318,0
10335,BOT_2319,0
10336,BOT_2320,0
10337,BOT_2321,0
10338,BOT_2322,0
10339,BOT_2323,0
10340,BOT_2324,0
10341,BOT_2325,0
10342,BOT_2326,0
10343,BOT_2327,0
10344,BOT_2328,0
10345,BOT_2329,0
10346,BOT_2330,0
10347,BOT_2331,0
10348,BOT_2332,0
10349,BOT_2333,0
10350,BOT_2334,0
10351,BOT_2335,0
10352,BOT_2336,0
10353,BOT_2337,0
10354,BOT_2338,0
10355,BOT_2339,0
10356,BOT_2340,0
10357,BOT_2341,0
10358,BOT_2342,0
10359,BOT_2343,0
10360,BOT_2344,0
10361,BOT_2345,0
10362,BOT_2346,0
10363,BOT_2347,0
10364,BOT_2348,0
10365,BOT_2349,0
10366,BOT_2350,0
10367,BOT_2351,0
10368,BOT_2352,0
10369,BOT_2353,0
10370,BOT_2354,0
10371,BOT_2355,0
10372,BOT_2356,0
10373,BOT_2357,0
10374,BOT_2358,0
10375,BOT_2359,0
10376,BOT_2360,0
10377,BOT_2361,0
10378,BOT_2362,0
10379,BOT_2363,0
10380,BOT_2364,0
10381,BOT_2365,0
10382,BOT_2366,0
10383,BOT_2367,0
10384,BOT_2368,0
10385,BOT_2369,0
10386,BOT_2370,0
10387,BOT_2371,0
10388,BOT_2372,0
10389,BOT_2373,0
10390,BOT_2374,0
10391,BOT_2375,0
10392,BOT_2376,0
10393,BOT_2377,0
10394,BOT_2378,0
10395,BOT_2379,0
10396,BOT_2380,0
10397,BOT_2381,0
10398,BOT_2382,0
10399,BOT_2383,0
10400,BOT_2384,0
10401,BOT_2385,0
10402,BOT_2386,0
10403,BOT_2387,0
10404,BOT_2388,0
10405,BOT_2389,0
10406,BOT_2390,0
10407,BOT_2391,0
10408,BOT_2392,0
10409,BOT_2393,0
10410,BOT_2394,0
10411,BOT_2395,0
10412,BOT_2396,0
10413,BOT_2397,0
10414,BOT_2398,0
10415,BOT_2399,0
10416,BOT_2400,0
10417,BOT_2401,0
10418,BOT_2402,0
10419,BOT_2403,0
10420,BOT_2404,0
10421,BOT_2405,0
10422,BOT_2406,0
10423,BOT_2407,0
10424,BOT_2408,0
10425,BOT_2409,0
10426,BOT_2410,0
10427,BOT_2411,0
10428,BOT_2412,0
10429,BOT_2413,0
